,lat,lon,speed,u10,v10,dir
48755,45.5,-25.0,4.0755486,3.7409198,-1.4493322,111.1777
48756,45.5,-24.0,4.148855,3.7294714,-1.6153673,113.41916
48757,45.5,-23.0,4.2523766,3.7594845,-1.7249012,114.646286
48758,45.5,-22.0,4.1569448,3.692342,-1.6692253,114.32666
48759,45.5,-21.0,3.9372966,3.4658527,-1.6370097,115.28255
48760,45.5,-20.0,3.869709,3.331414,-1.7012762,117.05235
48761,45.5,-19.0,3.8427646,3.2175503,-1.7708292,118.82687
48762,45.5,-18.0,3.6953633,3.0162783,-1.6930157,119.30519
48763,45.5,-17.0,3.6584055,2.9110787,-1.649896,119.54302
48764,45.5,-16.0,3.5504615,2.7385817,-1.559857,119.66522
48765,45.5,-15.0,3.325612,2.4697034,-1.4098473,119.720184
48766,45.5,-14.0,3.187646,2.3176277,-1.2912273,119.12363
48767,45.5,-13.0,2.9857073,2.1972668,-1.0587782,115.72762
48768,45.5,-12.0,2.733763,1.9675288,-0.7939481,111.975334
48769,45.5,-11.0,2.6375818,1.7967337,-0.55158633,107.06617
48770,45.5,-10.0,2.6874802,1.7257237,-0.29253873,99.621124
48771,45.5,-9.0,2.7306378,1.5861794,0.02697567,89.02568
48772,45.5,-8.0,2.9377604,1.5857153,0.24158216,81.337654
48773,45.5,-7.0,3.101229,1.6234633,0.2632245,80.790344
48774,45.5,-6.0,3.1280649,1.5116111,0.09999808,86.21521
48775,45.5,-5.0,3.114217,1.3695914,-0.16136265,96.719505
48776,45.5,-4.0,3.0336163,1.2770774,-0.4377574,108.920715
48777,45.5,-3.0,2.8756943,1.0094365,-0.54712576,118.45818
48778,45.5,-2.0,,,,
48779,45.5,-1.0,,,,
48780,45.5,0.0,,,,
48781,45.5,1.0,,,,
48782,45.5,2.0,,,,
48783,45.5,3.0,,,,
48784,45.5,4.0,,,,
48785,45.5,5.0,,,,
48786,45.5,6.0,,,,
48787,45.5,7.0,,,,
48788,45.5,8.0,,,,
48789,45.5,9.0,,,,
48790,45.5,10.0,,,,
48791,45.5,11.0,,,,
48792,45.5,12.0,,,,
48793,45.5,13.0,,,,
48794,45.5,14.0,,,,
48795,45.5,15.0,,,,
48796,45.5,16.0,,,,
48797,45.5,17.0,,,,
48798,45.5,18.0,,,,
48799,45.5,19.0,,,,
48800,45.5,20.0,,,,
48801,45.5,21.0,,,,
48802,45.5,22.0,,,,
48803,45.5,23.0,,,,
48804,45.5,24.0,,,,
48805,45.5,25.0,,,,
48806,45.5,26.0,,,,
48807,45.5,27.0,,,,
48808,45.5,28.0,,,,
48809,45.5,29.0,,,,
48810,45.5,30.0,,,,
48811,45.5,31.0,,,,
48812,45.5,32.0,,,,
48813,45.5,33.0,,,,
48814,45.5,34.0,,,,
48815,45.5,35.0,,,,
48816,45.5,36.0,,,,
48817,45.5,37.0,,,,
48818,45.5,38.0,,,,
48819,45.5,39.0,,,,
48820,45.5,40.0,,,,
48821,45.5,41.0,,,,
48822,45.5,42.0,,,,
48823,45.5,43.0,,,,
48824,45.5,44.0,,,,
48825,45.5,45.0,,,,
48826,45.5,46.0,,,,
48827,45.5,47.0,,,,
48828,45.5,48.0,,,,
48829,45.5,49.0,,,,
48830,45.5,50.0,,,,
48831,45.5,51.0,,,,
48832,45.5,52.0,,,,
48833,45.5,53.0,,,,
48834,45.5,54.0,,,,
48835,45.5,55.0,,,,
48836,45.5,56.0,,,,
48837,45.5,57.0,,,,
48838,45.5,58.0,,,,
48839,45.5,59.0,,,,
48840,45.5,60.0,,,,
48841,45.5,61.0,,,,
48842,45.5,62.0,,,,
48843,45.5,63.0,,,,
48844,45.5,64.0,,,,
48845,45.5,65.0,,,,
48846,45.5,66.0,,,,
48847,45.5,67.0,,,,
48848,45.5,68.0,,,,
48849,45.5,69.0,,,,
48850,45.5,70.0,,,,
48851,45.5,71.0,,,,
48852,45.5,72.0,,,,
48853,45.5,73.0,,,,
48854,45.5,74.0,,,,
48855,45.5,75.0,,,,
48856,45.5,76.0,,,,
48857,45.5,77.0,,,,
48858,45.5,78.0,,,,
48859,45.5,79.0,,,,
48860,45.5,80.0,,,,
48861,45.5,81.0,,,,
48862,45.5,82.0,,,,
48863,45.5,83.0,,,,
48864,45.5,84.0,,,,
48865,45.5,85.0,,,,
48866,45.5,86.0,,,,
48867,45.5,87.0,,,,
48868,45.5,88.0,,,,
48869,45.5,89.0,,,,
48870,45.5,90.0,,,,
48871,45.5,91.0,,,,
48872,45.5,92.0,,,,
48873,45.5,93.0,,,,
48874,45.5,94.0,,,,
48875,45.5,95.0,,,,
48876,45.5,96.0,,,,
48877,45.5,97.0,,,,
48878,45.5,98.0,,,,
48879,45.5,99.0,,,,
48880,45.5,100.0,,,,
48881,45.5,101.0,,,,
48882,45.5,102.0,,,,
48883,45.5,103.0,,,,
48884,45.5,104.0,,,,
48885,45.5,105.0,,,,
48886,45.5,106.0,,,,
48887,45.5,107.0,,,,
48888,45.5,108.0,,,,
48889,45.5,109.0,,,,
48890,45.5,110.0,,,,
48891,45.5,111.0,,,,
48892,45.5,112.0,,,,
48893,45.5,113.0,,,,
48894,45.5,114.0,,,,
48895,45.5,115.0,,,,
48896,45.5,116.0,,,,
48897,45.5,117.0,,,,
48898,45.5,118.0,,,,
48899,45.5,119.0,,,,
48900,45.5,120.0,,,,
48901,45.5,121.0,,,,
48902,45.5,122.0,,,,
48903,45.5,123.0,,,,
48904,45.5,124.0,,,,
48905,45.5,125.0,,,,
48906,45.5,126.0,,,,
48907,45.5,127.0,,,,
48908,45.5,128.0,,,,
48909,45.5,129.0,,,,
48910,45.5,130.0,,,,
48911,45.5,131.0,,,,
48912,45.5,132.0,,,,
48913,45.5,133.0,,,,
48914,45.5,134.0,,,,
48915,45.5,135.0,,,,
48916,45.5,136.0,,,,
48917,45.5,137.0,,,,
48918,45.5,138.0,,,,
48919,45.5,139.0,,,,
48920,45.5,140.0,4.155936,2.0926855,-0.41198477,101.13733
48921,45.5,141.0,,,,
48922,45.5,142.0,,,,
48923,45.5,143.0,,,,
48924,45.5,144.0,3.867934,1.5481216,0.7808245,63.23504
48925,45.5,145.0,3.9609387,1.8287578,0.79701495,66.45131
48926,45.5,146.0,3.9447486,2.1004207,0.7261403,70.92912
48927,45.5,147.0,3.6951199,2.3033946,0.46577087,78.56833
48928,45.5,148.0,3.8387783,2.530348,0.49385634,78.95623
48929,45.5,149.0,3.5446148,2.5388567,0.41521692,80.7118
48930,45.5,150.0,2.8881485,2.448818,0.50442976,78.360504
48931,45.5,151.0,3.118715,2.5342157,0.93595576,69.72942
48932,45.5,152.0,3.2114246,2.8241339,0.6479964,77.077194
48933,45.5,153.0,3.241187,3.029583,0.39489624,82.573555
48934,45.5,154.0,3.156677,3.0439708,0.24653845,85.36958
48935,45.5,155.0,3.41557,3.3462658,0.11057142,88.10745
48936,45.5,156.0,3.535247,3.495402,0.037549097,89.38453
48937,45.5,157.0,3.5645602,3.543206,-0.030682325,90.49614
48938,45.5,158.0,3.6346314,3.6270561,-0.07677555,91.21262
48939,45.5,159.0,3.6569035,3.6501074,-0.11279122,91.76992
48940,45.5,160.0,3.7909412,3.7777395,-0.09792241,91.484825
48941,45.5,161.0,4.1370225,4.1204123,-0.08404485,91.16851
48942,45.5,162.0,4.3187637,4.309154,0.040687878,89.459015
48943,45.5,163.0,4.226337,4.212927,0.17896795,87.5675
48944,45.5,164.0,4.2191954,4.196992,0.3126221,85.74007
48945,45.5,165.0,4.150521,4.121805,0.36367166,84.95779
48946,45.5,166.0,4.132568,4.090245,0.47304,83.40301
48947,45.5,167.0,4.273152,4.2137,0.50674266,83.1425
48948,45.5,168.0,4.3579526,4.285174,0.48476985,83.54573
48949,45.5,169.0,4.3713202,4.2828536,0.48163092,83.583725
48950,45.5,170.0,4.3919406,4.284865,0.47485733,83.67617
48951,45.5,171.0,4.624725,4.489695,0.37573186,85.2162
48952,45.5,172.0,4.63843,4.497276,0.36383685,85.374756
48953,45.5,173.0,4.5606174,4.4278126,0.43305945,84.41399
48954,45.5,174.0,4.526627,4.3892913,0.47948322,83.76577
48955,45.5,175.0,4.560582,4.422243,0.48295268,83.76743
48956,45.5,176.0,4.5219846,4.376605,0.48609152,83.66237
48957,45.5,177.0,4.5319576,4.377998,0.43438116,84.33371
48958,45.5,178.0,4.460113,4.2997165,0.4333899,84.24431
48959,45.5,179.0,4.343495,4.186008,0.44941512,83.87212
48240,44.5,-180.0,3.9968827,3.778513,-0.12121689,91.83745
48241,44.5,-179.0,3.8906593,3.642063,-0.201178,93.16165
48242,44.5,-178.0,3.9335053,3.6374218,-0.24066298,93.78535
48243,44.5,-177.0,4.070332,3.6887836,-0.26676607,94.13632
48244,44.5,-176.0,4.1005054,3.6674347,-0.3571353,95.561935
48245,44.5,-175.0,4.052904,3.6182377,-0.38588163,96.08753
48246,44.5,-174.0,4.103225,3.672385,-0.4225582,96.5638
48247,44.5,-173.0,4.186,3.7571638,-0.511771,97.75664
48248,44.5,-172.0,4.0578403,3.6781092,-0.5040063,97.80257
48249,44.5,-171.0,3.913222,3.53841,-0.51904017,98.345055
48250,44.5,-170.0,3.9003556,3.522166,-0.54778653,98.84013
48251,44.5,-169.0,3.9616487,3.5565102,-0.5712463,99.12491
48252,44.5,-168.0,3.8206205,3.4282596,-0.52300525,98.673996
48253,44.5,-167.0,3.7611187,3.388191,-0.5203619,98.73132
48254,44.5,-166.0,3.7923508,3.4214525,-0.5757069,99.55134
48255,44.5,-165.0,3.720031,3.3629735,-0.58066326,99.79631
48256,44.5,-164.0,3.6923497,3.3349721,-0.58743674,99.98985
48257,44.5,-163.0,3.610173,3.238281,-0.581324,100.177124
48258,44.5,-162.0,3.4277267,3.0920842,-0.5089626,99.347176
48259,44.5,-161.0,3.2914732,3.124572,-0.21406436,93.919205
48260,44.5,-160.0,3.2839622,3.2074947,0.107928075,88.0728
48261,44.5,-159.0,3.3337376,3.2105885,0.5847213,79.67826
48262,44.5,-158.0,3.3964636,3.15474,0.929843,73.5774
48263,44.5,-157.0,3.4135532,3.1426728,1.0616798,71.33364
48264,44.5,-156.0,3.3080914,3.065939,0.99856997,71.95968
48265,44.5,-155.0,3.3304348,3.0662487,1.1500667,69.44029
48266,44.5,-154.0,3.4525368,3.1044607,1.2551397,67.98642
48267,44.5,-153.0,3.7853572,3.1946542,1.5257521,64.47108
48268,44.5,-152.0,4.2800765,3.3748863,1.878143,60.90382
48269,44.5,-151.0,4.51698,3.4482164,1.9906502,60.002224
48270,44.5,-150.0,4.5691185,3.482561,2.0185707,59.90246
48271,44.5,-149.0,4.6364903,3.5155137,2.0463257,59.79698
48272,44.5,-148.0,4.5928855,3.5238676,1.9511653,61.026703
48273,44.5,-147.0,4.52181,3.5190716,1.8878903,61.7876
48274,44.5,-146.0,4.476531,3.558986,1.7497755,63.818962
48275,44.5,-145.0,4.2551613,3.4465148,1.5193087,66.21093
48276,44.5,-144.0,4.0526557,3.3804557,1.2344886,69.938614
48277,44.5,-143.0,3.937463,3.4022691,1.0098041,73.46895
48278,44.5,-142.0,3.783398,3.3362095,0.7932152,76.62572
48279,44.5,-141.0,3.6097877,3.2614868,0.552836,80.37956
48280,44.5,-140.0,3.4594612,3.2127545,0.23695631,85.78179
48281,44.5,-139.0,3.3759193,3.1833603,-0.04984657,90.897095
48282,44.5,-138.0,3.2791893,3.08373,-0.21241216,93.9404
48283,44.5,-137.0,3.2780094,3.0532532,-0.28295657,95.29469
48284,44.5,-136.0,3.1986141,2.9361408,-0.3179808,96.18098
48285,44.5,-135.0,3.1826258,2.8935966,-0.29947737,95.90888
48286,44.5,-134.0,3.02384,2.7995358,-0.37960386,97.72194
48287,44.5,-133.0,2.874149,2.737499,-0.48979822,100.14413
48288,44.5,-132.0,2.8733234,2.7497206,-0.65632886,103.424706
48289,44.5,-131.0,2.8741405,2.6551955,-0.80187815,106.8045
48290,44.5,-130.0,2.9069061,2.5260162,-0.9583311,110.77596
48291,44.5,-129.0,2.938588,2.3168542,-1.1562514,116.52199
48292,44.5,-128.0,2.7946417,1.8419076,-1.2172135,123.45848
48293,44.5,-127.0,2.697685,1.3674254,-1.00492,126.31213
48294,44.5,-126.0,2.717603,1.0971546,-0.83012885,127.11187
48295,44.5,-125.0,,,,
48296,44.5,-124.0,,,,
48297,44.5,-123.0,,,,
48298,44.5,-122.0,,,,
48299,44.5,-121.0,,,,
48300,44.5,-120.0,,,,
48301,44.5,-119.0,,,,
48302,44.5,-118.0,,,,
48303,44.5,-117.0,,,,
48304,44.5,-116.0,,,,
48305,44.5,-115.0,,,,
48306,44.5,-114.0,,,,
48307,44.5,-113.0,,,,
48308,44.5,-112.0,,,,
48309,44.5,-111.0,,,,
48310,44.5,-110.0,,,,
48311,44.5,-109.0,,,,
48312,44.5,-108.0,,,,
48313,44.5,-107.0,,,,
48314,44.5,-106.0,,,,
48315,44.5,-105.0,,,,
48316,44.5,-104.0,,,,
48317,44.5,-103.0,,,,
48318,44.5,-102.0,,,,
48319,44.5,-101.0,,,,
48320,44.5,-100.0,,,,
48321,44.5,-99.0,,,,
48322,44.5,-98.0,,,,
48323,44.5,-97.0,,,,
48324,44.5,-96.0,,,,
48325,44.5,-95.0,,,,
48326,44.5,-94.0,,,,
48327,44.5,-93.0,,,,
48328,44.5,-92.0,,,,
48329,44.5,-91.0,,,,
48330,44.5,-90.0,,,,
48331,44.5,-89.0,,,,
48332,44.5,-88.0,,,,
48333,44.5,-87.0,,,,
48334,44.5,-86.0,,,,
48335,44.5,-85.0,,,,
48336,44.5,-84.0,,,,
48337,44.5,-83.0,,,,
48338,44.5,-82.0,,,,
48339,44.5,-81.0,,,,
48340,44.5,-80.0,,,,
48341,44.5,-79.0,,,,
48342,44.5,-78.0,,,,
48343,44.5,-77.0,,,,
48344,44.5,-76.0,,,,
48345,44.5,-75.0,,,,
48346,44.5,-74.0,,,,
48347,44.5,-73.0,,,,
48348,44.5,-72.0,,,,
48349,44.5,-71.0,,,,
48350,44.5,-70.0,,,,
48351,44.5,-69.0,,,,
48352,44.5,-68.0,,,,
48353,44.5,-67.0,,,,
48354,44.5,-66.0,,,,
48355,44.5,-65.0,,,,
48356,44.5,-64.0,,,,
48357,44.5,-63.0,,,,
48358,44.5,-62.0,,,,
48359,44.5,-61.0,,,,
48360,44.5,-60.0,2.1967602,1.8258184,0.9592502,62.28342
48361,44.5,-59.0,2.1700141,1.7806444,0.96899766,61.44569
48362,44.5,-58.0,2.3123405,1.8265918,0.97775364,61.84037
48363,44.5,-57.0,2.5081294,1.9594841,0.9965875,63.04225
48364,44.5,-56.0,2.5891645,2.0431798,1.0930696,61.85391
48365,44.5,-55.0,2.639375,2.055711,1.1773261,60.199806
48366,44.5,-54.0,2.538045,1.8448471,1.3038763,54.748608
48367,44.5,-53.0,2.5204656,1.722011,1.4614857,49.678444
48368,44.5,-52.0,2.395099,1.5010914,1.5095615,44.83881
48369,44.5,-51.0,2.3870096,1.4023889,1.588862,41.43283
48370,44.5,-50.0,2.246483,1.228345,1.573167,37.98309
48371,44.5,-49.0,2.159302,1.2759944,1.5009708,40.36829
48372,44.5,-48.0,2.3223202,1.8440737,1.2125157,56.674274
48373,44.5,-47.0,2.4294276,2.1695745,1.0140996,64.94774
48374,44.5,-46.0,2.5138395,2.362647,0.7808244,71.711945
48375,44.5,-45.0,2.7205412,2.572892,0.68136865,75.16709
48376,44.5,-44.0,2.8677533,2.6788654,0.6992112,75.37158
48377,44.5,-43.0,2.9843152,2.802166,0.617598,77.57071
48378,44.5,-42.0,3.2346914,3.1009023,0.52475053,80.39511
48379,44.5,-41.0,3.4288318,3.3010914,0.5518448,80.5096
48380,44.5,-40.0,3.4638214,3.338685,0.53449786,80.904564
48381,44.5,-39.0,3.3525937,3.2354965,0.4606494,81.89705
48382,44.5,-38.0,3.3477886,3.2497292,0.5340021,80.668434
48383,44.5,-37.0,3.5917027,3.525879,0.48113534,82.22951
48384,44.5,-36.0,3.8056128,3.7635067,0.34434223,84.77228
48385,44.5,-35.0,3.83784,3.816571,0.1325442,88.010994
48386,44.5,-34.0,3.7048047,3.6846068,-0.111799955,91.73796
48387,44.5,-33.0,3.6932003,3.6593895,-0.3373103,95.26645
48388,44.5,-32.0,3.7134197,3.661401,-0.5391958,98.37744
48389,44.5,-31.0,3.7802804,3.694353,-0.777262,101.88129
48390,44.5,-30.0,3.7842815,3.652428,-0.98608613,105.10856
48391,44.5,-29.0,3.694128,3.517989,-1.1014022,107.38415
48392,44.5,-28.0,3.537329,3.2969143,-1.1947452,109.91965
48393,44.5,-27.0,3.5087502,3.1176102,-1.385066,113.95422
48394,44.5,-26.0,3.5399268,2.9952383,-1.5821604,117.84414
48395,44.5,-25.0,3.808323,3.1553586,-1.7708292,119.30172
48396,44.5,-24.0,4.017712,3.2039363,-1.9885746,121.82647
48397,44.5,-23.0,3.9648335,3.0809453,-2.0429285,123.54776
48398,44.5,-22.0,3.8339412,2.9410915,-2.0179818,124.45532
48399,44.5,-21.0,3.7418842,2.829394,-2.0273988,125.62344
48400,44.5,-20.0,3.7193105,2.7223377,-2.0673792,127.21352
48401,44.5,-19.0,3.6630943,2.5920756,-2.0569713,128.43416
48402,44.5,-18.0,3.5701373,2.438298,-2.02046,129.64635
48403,44.5,-17.0,3.5045364,2.2495573,-2.0541627,132.40048
48404,44.5,-16.0,3.4283514,2.1364672,-1.9510721,132.40306
48405,44.5,-15.0,3.2203486,2.008835,-1.6819464,129.93857
48406,44.5,-14.0,3.0848734,1.8829049,-1.5752217,129.91556
48407,44.5,-13.0,2.8260663,1.7065402,-1.3315383,127.96335
48408,44.5,-12.0,2.7377546,1.4998536,-1.0797596,125.75049
48409,44.5,-11.0,2.726473,1.252015,-0.6949878,119.034454
48410,44.5,-10.0,2.8132198,1.0713189,-0.29997313,105.64243
48411,44.5,-9.0,2.9717205,0.89449024,0.14460449,80.81693
48412,44.5,-8.0,3.1570938,0.9868495,0.45486712,65.25368
48413,44.5,-7.0,2.965747,0.9712243,0.31576097,71.98981
48414,44.5,-6.0,2.808294,0.8039875,-0.11659106,98.25128
48415,44.5,-5.0,2.8684514,0.6862564,-0.4962413,125.8712
48416,44.5,-4.0,2.9240935,0.5518172,-0.6148614,138.09311
48417,44.5,-3.0,2.8638241,0.60426253,-0.47955534,128.43625
48418,44.5,-2.0,,,,
48419,44.5,-1.0,,,,
48420,44.5,0.0,,,,
48421,44.5,1.0,,,,
48422,44.5,2.0,,,,
48423,44.5,3.0,,,,
48424,44.5,4.0,,,,
48425,44.5,5.0,,,,
48426,44.5,6.0,,,,
48427,44.5,7.0,,,,
48428,44.5,8.0,,,,
48429,44.5,9.0,,,,
48430,44.5,10.0,,,,
48431,44.5,11.0,,,,
48432,44.5,12.0,,,,
48433,44.5,13.0,,,,
48434,44.5,14.0,,,,
48435,44.5,15.0,,,,
48436,44.5,16.0,,,,
48437,44.5,17.0,,,,
48438,44.5,18.0,,,,
48439,44.5,19.0,,,,
48440,44.5,20.0,,,,
48441,44.5,21.0,,,,
48442,44.5,22.0,,,,
48443,44.5,23.0,,,,
48444,44.5,24.0,,,,
48445,44.5,25.0,,,,
48446,44.5,26.0,,,,
48447,44.5,27.0,,,,
48448,44.5,28.0,,,,
48449,44.5,29.0,,,,
48450,44.5,30.0,,,,
48451,44.5,31.0,2.7855022,-0.920207,-1.4385939,212.60532
48452,44.5,32.0,2.900143,-1.1556692,-1.4070388,219.39792
48453,44.5,33.0,,,,
48454,44.5,34.0,,,,
48455,44.5,35.0,,,,
48456,44.5,36.0,2.5961492,-1.0786257,-2.0335116,207.9426
48457,44.5,37.0,,,,
48458,44.5,38.0,,,,
48459,44.5,39.0,,,,
48460,44.5,40.0,,,,
48461,44.5,41.0,,,,
48462,44.5,42.0,,,,
48463,44.5,43.0,,,,
48464,44.5,44.0,,,,
48465,44.5,45.0,,,,
48466,44.5,46.0,,,,
48467,44.5,47.0,,,,
48468,44.5,48.0,3.9693966,-3.75163,0.8559947,282.85294
48469,44.5,49.0,3.7397006,-3.5061123,0.932982,284.90118
48470,44.5,50.0,,,,
48471,44.5,51.0,,,,
48472,44.5,52.0,,,,
48473,44.5,53.0,,,,
48474,44.5,54.0,,,,
48475,44.5,55.0,,,,
48476,44.5,56.0,,,,
48477,44.5,57.0,,,,
48478,44.5,58.0,,,,
48479,44.5,59.0,,,,
48480,44.5,60.0,,,,
48481,44.5,61.0,,,,
48482,44.5,62.0,,,,
48483,44.5,63.0,,,,
48484,44.5,64.0,,,,
48485,44.5,65.0,,,,
48486,44.5,66.0,,,,
48487,44.5,67.0,,,,
48488,44.5,68.0,,,,
48489,44.5,69.0,,,,
48490,44.5,70.0,,,,
48491,44.5,71.0,,,,
48492,44.5,72.0,,,,
48493,44.5,73.0,,,,
48494,44.5,74.0,,,,
48495,44.5,75.0,,,,
48496,44.5,76.0,,,,
48497,44.5,77.0,,,,
48498,44.5,78.0,,,,
48499,44.5,79.0,,,,
48500,44.5,80.0,,,,
48501,44.5,81.0,,,,
48502,44.5,82.0,,,,
48503,44.5,83.0,,,,
48504,44.5,84.0,,,,
48505,44.5,85.0,,,,
48506,44.5,86.0,,,,
48507,44.5,87.0,,,,
48508,44.5,88.0,,,,
48509,44.5,89.0,,,,
48510,44.5,90.0,,,,
48511,44.5,91.0,,,,
48512,44.5,92.0,,,,
48513,44.5,93.0,,,,
48514,44.5,94.0,,,,
48515,44.5,95.0,,,,
48516,44.5,96.0,,,,
48517,44.5,97.0,,,,
48518,44.5,98.0,,,,
48519,44.5,99.0,,,,
48520,44.5,100.0,,,,
48521,44.5,101.0,,,,
48522,44.5,102.0,,,,
48523,44.5,103.0,,,,
48524,44.5,104.0,,,,
48525,44.5,105.0,,,,
48526,44.5,106.0,,,,
48527,44.5,107.0,,,,
48528,44.5,108.0,,,,
48529,44.5,109.0,,,,
48530,44.5,110.0,,,,
48531,44.5,111.0,,,,
48532,44.5,112.0,,,,
48533,44.5,113.0,,,,
48534,44.5,114.0,,,,
48535,44.5,115.0,,,,
48536,44.5,116.0,,,,
48537,44.5,117.0,,,,
48538,44.5,118.0,,,,
48539,44.5,119.0,,,,
48540,44.5,120.0,,,,
48541,44.5,121.0,,,,
48542,44.5,122.0,,,,
48543,44.5,123.0,,,,
48544,44.5,124.0,,,,
48545,44.5,125.0,,,,
48546,44.5,126.0,,,,
48547,44.5,127.0,,,,
48548,44.5,128.0,,,,
48549,44.5,129.0,,,,
48550,44.5,130.0,,,,
48551,44.5,131.0,,,,
48552,44.5,132.0,,,,
48553,44.5,133.0,,,,
48554,44.5,134.0,,,,
48555,44.5,135.0,,,,
48556,44.5,136.0,,,,
48557,44.5,137.0,,,,
48558,44.5,138.0,4.381102,2.386317,-1.4380981,121.07499
48559,44.5,139.0,4.3148346,2.5253973,-0.81179065,107.82004
48560,44.5,140.0,4.355035,2.6456034,-0.19043942,94.11724
48561,44.5,141.0,4.3461823,2.794121,0.60520726,77.77851
48562,44.5,142.0,,,,
48563,44.5,143.0,,,,
48564,44.5,144.0,,,,
48565,44.5,145.0,,,,
48566,44.5,146.0,,,,
48567,44.5,147.0,3.7766812,1.7148944,0.2671896,81.14422
48568,44.5,148.0,3.4272888,1.9712416,0.8001539,67.9071
48569,44.5,149.0,3.2742033,1.8678983,0.9115049,63.988358
48570,44.5,150.0,3.2765763,2.0317314,0.6990461,71.0135
48571,44.5,151.0,3.452137,2.3315513,0.6078506,75.38788
48572,44.5,152.0,3.3286912,2.3980744,0.4363636,79.68706
48573,44.5,153.0,3.1801252,2.4890416,0.30254427,83.069664
48574,44.5,154.0,3.048445,2.531431,0.10991061,87.51387
48575,44.5,155.0,3.1435592,2.7962868,-0.0021011035,90.04305
48576,44.5,156.0,3.032232,2.8841598,-0.05893302,91.17058
48577,44.5,157.0,2.8879251,2.844555,-0.048524935,90.97731
48578,44.5,158.0,3.0758321,3.0272624,0.070756115,88.66107
48579,44.5,159.0,3.3794239,3.3396132,0.20870559,86.42401
48580,44.5,160.0,3.5909462,3.5554276,0.19978428,86.78385
48581,44.5,161.0,3.5886462,3.565174,0.20259285,86.747635
48582,44.5,162.0,3.4276285,3.405982,0.27710214,85.3488
48583,44.5,163.0,3.4534104,3.4076836,0.4285988,82.831314
48584,44.5,164.0,3.6617699,3.614061,0.46213627,82.713036
48585,44.5,165.0,3.669461,3.6129782,0.45800602,82.77533
48586,44.5,166.0,3.6851432,3.6281395,0.4044783,83.638725
48587,44.5,167.0,3.694642,3.6284487,0.32848212,84.82713
48588,44.5,168.0,3.6333668,3.5461452,0.33360353,84.62572
48589,44.5,169.0,3.7070892,3.6052427,0.3920876,83.7932
48590,44.5,170.0,3.9188201,3.7921276,0.3456639,84.79171
48591,44.5,171.0,4.0834384,3.9533303,0.26520702,86.162094
48592,44.5,172.0,4.133927,3.9989688,0.1784724,87.44461
48593,44.5,173.0,4.1879907,4.048475,0.19334118,87.26583
48594,44.5,174.0,4.28997,4.151973,0.22109628,86.95183
48595,44.5,175.0,4.241599,4.113915,0.22753938,86.83421
48596,44.5,176.0,4.1480393,4.012892,0.18970656,87.293396
48597,44.5,177.0,4.051855,3.8855693,0.10726722,88.41866
48598,44.5,178.0,4.0703635,3.8847961,0.057208937,89.1563
48599,44.5,179.0,4.1607327,3.9616845,-0.04736845,90.685036
47880,43.5,-180.0,3.5599077,3.1508722,-0.43494883,97.85948
47881,43.5,-179.0,3.6289628,3.1575248,-0.41958442,97.56934
47882,43.5,-178.0,3.8049114,3.3348172,-0.33037153,95.657684
47883,43.5,-177.0,3.8214085,3.381848,-0.2953472,94.99115
47884,43.5,-176.0,3.8393524,3.3496692,-0.36754355,96.26175
47885,43.5,-175.0,3.7979147,3.2285347,-0.49211112,98.66663
47886,43.5,-174.0,3.8116665,3.228844,-0.60858345,100.67407
47887,43.5,-173.0,3.8463516,3.3190374,-0.67780614,101.54211
47888,43.5,-172.0,3.741834,3.277112,-0.68788403,101.8546
47889,43.5,-171.0,3.555476,3.137722,-0.6521988,101.74215
47890,43.5,-170.0,3.5544617,3.14948,-0.68524057,102.27469
47891,43.5,-169.0,3.6073837,3.2042458,-0.7024223,102.36457
47892,43.5,-168.0,3.6252763,3.2280705,-0.7217517,102.60326
47893,43.5,-167.0,3.4837272,3.089454,-0.7348032,103.37879
47894,43.5,-166.0,3.412679,3.0003436,-0.7602454,104.2187
47895,43.5,-165.0,3.413648,3.0212288,-0.7125001,103.26968
47896,43.5,-164.0,3.398778,3.0250967,-0.68738824,102.80186
47897,43.5,-163.0,3.330821,2.992918,-0.634191,101.96385
47898,43.5,-162.0,3.1864593,2.9441855,-0.43825296,98.46652
47899,43.5,-161.0,3.1090705,2.951766,-0.18779616,93.64034
47900,43.5,-160.0,3.1949854,3.0831115,0.17186399,86.809425
47901,43.5,-159.0,3.2489262,3.0384014,0.71606255,76.73903
47902,43.5,-158.0,3.2514818,3.0090072,0.9442162,72.57832
47903,43.5,-157.0,3.2597058,3.0023549,0.97973615,71.92733
47904,43.5,-156.0,3.2397077,2.9711044,1.1011648,69.66405
47905,43.5,-155.0,3.3585548,3.0096257,1.3048676,66.56015
47906,43.5,-154.0,3.6606743,3.1012118,1.580932,62.98848
47907,43.5,-153.0,4.2205586,3.2528236,1.9889983,58.55554
47908,43.5,-152.0,4.4812517,3.34379,2.0593772,58.371872
47909,43.5,-151.0,4.556767,3.3572495,2.0564034,58.51144
47910,43.5,-150.0,4.5437007,3.3032572,2.0666463,57.9683
47911,43.5,-149.0,4.5768666,3.3509066,2.0271614,58.82778
47912,43.5,-148.0,4.477488,3.3430169,1.869552,60.78429
47913,43.5,-147.0,4.2853107,3.249884,1.7003781,62.380898
47914,43.5,-146.0,4.2472663,3.2882512,1.5231088,65.14656
47915,43.5,-145.0,4.111789,3.2540607,1.2936333,68.319984
